,date,title,contents,label,sentiment
610,2021-05-17,"LG생활건강 빌리프, '허브 부케 컨센트레이트' 출시","LG생활건강 빌리프가 15종의 허브와 비타민을 담은 '허브 부케 컨센트레이트'를 출시했다. 트루 허브 코스메틱 브랜드 빌리프는 ""'허브 부케 컨센트레이트'는 허브 전문가가 엄선한 15종의 허브와 비타민 리본을 엮어...",1,0.0
291,2021-05-17,'W컨셉' 품은 신세계 vs '스타일셰어·29' 품은 무신사 진검승부,신세계그룹에 W컨셉 인수권을 뺏긴 무신사가 새로운 도약을 펼친다. 무신사는 여성복 경쟁력 강화와... 삼킨 신세계에 밀렸다. 신세계는 지난 11일 온라인 패션 편집숍 'W컨셉' 인수 절차를 마무리 지었다. SSG닷컴...,3,1.0
290,2021-05-17,탄소포인트제 모바일 서비스 오픈 행사,"모바일 서비스 신규로 가입한 회원에게는 추첨을 통해 500명을 선정해 커피 쿠폰을 지급하며, 기존 참여자 중 가장 많이 가입 공유를 한 30명을 선정해 신세계 상품권(5만 원 상당)을 지급한다. 탄소포인트 제도는...",1,1.0
290,2021-05-17,탄소포인트제 모바일 서비스 오픈 행사,"모바일 서비스 신규로 가입한 회원에게는 추첨을 통해 500명을 선정해 커피 쿠폰을 지급하며, 기존 참여자 중 가장 많이 가입 공유를 한 30명을 선정해 신세계 상품권(5만 원 상당)을 지급한다. 탄소포인트 제도는...",1,1.0
640,2021-05-17,현대Hmall과 함께하는 '제29회 코리아펫쇼' 6월 4일 개최,"코리아펫쇼는 현대홈쇼핑과 함께 ‘코리아펫쇼X현대Hmall 온라인박람회’를 병행 개최하며 전시회 현장에서 약 10개사 브랜드의 라이브커머스를 진행한다. 또한, 현대 Hmall은 이번 박람회기간 내 포토존 부스 운영 및...",2,1.0
291,2021-05-17,'W컨셉' 품은 신세계 vs '스타일셰어·29' 품은 무신사 진검승부,신세계그룹에 W컨셉 인수권을 뺏긴 무신사가 새로운 도약을 펼친다. 무신사는 여성복 경쟁력 강화와... 삼킨 신세계에 밀렸다. 신세계는 지난 11일 온라인 패션 편집숍 'W컨셉' 인수 절차를 마무리 지었다. SSG닷컴...,3,1.0
640,2021-05-17,현대Hmall과 함께하는 '제29회 코리아펫쇼' 6월 4일 개최,"코리아펫쇼는 현대홈쇼핑과 함께 ‘코리아펫쇼X현대Hmall 온라인박람회’를 병행 개최하며 전시회 현장에서 약 10개사 브랜드의 라이브커머스를 진행한다. 또한, 현대 Hmall은 이번 박람회기간 내 포토존 부스 운영 및...",2,1.0
606,2021-05-17,"LG생활건강, 빌리프 '허브 부케 컨센트레이트' 출시","화이트페이퍼, WHITEPAPER(사진=LG생활건강) LG생활건강 빌리프가 '허브 부케 컨센트레?이트'를 선보인다고 17일 밝혔다. LG생활건강에 따르면?허브 부케 컨센트레이트는 허브 전문가가 엄선한 15종의 허브와 비타민...",1,0.0
611,2021-05-18,플라스틱 감축 계획 없던 기업들...지금은 달라졌을까?,"당시 서울우유, LG생활건강, 대상 3개 기업만 구체적인 플라스틱 감축 목표가 있다고 밝히고 나머지 기업들은 목표치를 제시하지 못하거나 묵묵부답이었다. 환경운동연합에서 제공한 자료를 바탕으로 당시 플라스틱 감축...",1,1.0
643,2021-05-18,고흡수성수지 아이스팩'에 폐기물부담금… 친환경 냉매 사용 유도,"친환경 아이스팩 [현대홈쇼핑 제공] 환경부는 '자원의 절약과 재활용촉진에 관한 법률' 시행령 일부 개정령안이 18일 국무회의에서 의결되어, 플라스틱의 일종인 고흡수성수지를 사용한 아이스팩에는 1kg당 313원의...",1,1.0
642,2021-05-18,현대Hmall과 함께하는 '제29회 코리아펫쇼' 6월4일 세텍서 개최,18일 주최사인 더페어스에 따르면 이번 코리아펫쇼는 현대홈쇼핑과 함께 '코리아펫쇼X현대Hmall 온라인박람회'를 병행 개최한다. 또 전시회 현장에서 약 10개사 브랜드의 라이브커머스를 진행한다. 현대Hmall은 이번...,2,1.0
643,2021-05-18,고흡수성수지 아이스팩'에 폐기물부담금… 친환경 냉매 사용 유도,"친환경 아이스팩 [현대홈쇼핑 제공] 환경부는 '자원의 절약과 재활용촉진에 관한 법률' 시행령 일부 개정령안이 18일 국무회의에서 의결되어, 플라스틱의 일종인 고흡수성수지를 사용한 아이스팩에는 1kg당 313원의...",1,1.0
642,2021-05-18,현대Hmall과 함께하는 '제29회 코리아펫쇼' 6월4일 세텍서 개최,18일 주최사인 더페어스에 따르면 이번 코리아펫쇼는 현대홈쇼핑과 함께 '코리아펫쇼X현대Hmall 온라인박람회'를 병행 개최한다. 또 전시회 현장에서 약 10개사 브랜드의 라이브커머스를 진행한다. 현대Hmall은 이번...,2,1.0
641,2021-05-18,코리아펫쇼 6월 4일 SETEC서 개최‥현대Hmall 온라인박람회 병행,현대홈쇼핑과 함께 ‘코리아펫쇼X현대Hmall 온라인박람회’를 병행한다. 전시회 현장에서 약 10개 브랜드의 라이브커머스를 진행하는 방식이다.현대 Hmall은 박람회 기간 동안 간식 이벤트를 운영하면서 유기동물 사료...,2,1.0
641,2021-05-18,코리아펫쇼 6월 4일 SETEC서 개최‥현대Hmall 온라인박람회 병행,현대홈쇼핑과 함께 ‘코리아펫쇼X현대Hmall 온라인박람회’를 병행한다. 전시회 현장에서 약 10개 브랜드의 라이브커머스를 진행하는 방식이다.현대 Hmall은 박람회 기간 동안 간식 이벤트를 운영하면서 유기동물 사료...,2,1.0
292,2021-05-19,[시그널] 네이버·신세계 '이베이 인수' 손잡을까,네이버가 신세계(004170)그룹과 손 잡고 몸 값 5조 원으로 평가받는 이커머스 공룡 이베이코리아 인수전에... 19일 투자은행(IB) 및 관련 업계에 따르면 네이버는 신세계그룹과 함께 이베이코리아 인수전에 참여하는...,3,0.0
293,2021-05-19,"대전신세계, 다음 달 온라인 채용 박람회 개최",오는 8월 개점을 앞둔 대전신세계가 다음 달부터 두 달 동안 지역 인재를 채용하는 박람회를 개최합니다. 이번 박람회에는 대전신세계와 이마트 등 신세계 그룹과 협력사 등 115개 기업이 참여해 모두 3천여 명을 채용할...,3,1.0
295,2021-05-19,"네이버, 이베이 인수전 참여 저울질","신세계와 컨소시엄 방안 논의 네이버 ""여러 시나리오 중 하나"" 네이버가 이베이코리아 인수전에 참여하는 방안을 검토 중이다. 최근 지분을 교환해 '쇼핑 동맹'을 맺은 신세계그룹과 컨소시엄을 꾸려 참가하는 방안이...",3,0.0
296,2021-05-19,"대전신세계, 6월1일부터 7월31일까지 온라인 비대면 상생 채용박람회",대전신세계가 오는 8월 개점을 앞두고 3000여명을 뽑는 대규모 온라인 채용박람회를 개최한다. 대전 및... 6월 1일부터 7월 31일까지 2개월간 열리는 이번 채용박람회는 지역법인인 대전신세계가 주최하고 대전광역시와...,3,1.0
294,2021-05-19,신세계 내달 충청 채용박람회..115개사 3천 명 채용,"오는 8월 개점을 앞둔 대전 신세계가 다음 달 1일부터 7월 말까지 두달 간 온라인 채용 박람회를 열고 대전과 충청 인재 3천여 명을 뽑을 계획입니다. 대전신세계와 이마트, 스타벅스코리아 등 신세계 그룹 계열사 8곳과...",3,1.0
296,2021-05-19,"대전신세계, 6월1일부터 7월31일까지 온라인 비대면 상생 채용박람회",대전신세계가 오는 8월 개점을 앞두고 3000여명을 뽑는 대규모 온라인 채용박람회를 개최한다. 대전 및... 6월 1일부터 7월 31일까지 2개월간 열리는 이번 채용박람회는 지역법인인 대전신세계가 주최하고 대전광역시와...,3,1.0
295,2021-05-19,"네이버, 이베이 인수전 참여 저울질","신세계와 컨소시엄 방안 논의 네이버 ""여러 시나리오 중 하나"" 네이버가 이베이코리아 인수전에 참여하는 방안을 검토 중이다. 최근 지분을 교환해 '쇼핑 동맹'을 맺은 신세계그룹과 컨소시엄을 꾸려 참가하는 방안이...",3,0.0
294,2021-05-19,신세계 내달 충청 채용박람회..115개사 3천 명 채용,"오는 8월 개점을 앞둔 대전 신세계가 다음 달 1일부터 7월 말까지 두달 간 온라인 채용 박람회를 열고 대전과 충청 인재 3천여 명을 뽑을 계획입니다. 대전신세계와 이마트, 스타벅스코리아 등 신세계 그룹 계열사 8곳과...",3,1.0
293,2021-05-19,"대전신세계, 다음 달 온라인 채용 박람회 개최",오는 8월 개점을 앞둔 대전신세계가 다음 달부터 두 달 동안 지역 인재를 채용하는 박람회를 개최합니다. 이번 박람회에는 대전신세계와 이마트 등 신세계 그룹과 협력사 등 115개 기업이 참여해 모두 3천여 명을 채용할...,3,1.0
292,2021-05-19,[시그널] 네이버·신세계 '이베이 인수' 손잡을까,네이버가 신세계(004170)그룹과 손 잡고 몸 값 5조 원으로 평가받는 이커머스 공룡 이베이코리아 인수전에... 19일 투자은행(IB) 및 관련 업계에 따르면 네이버는 신세계그룹과 함께 이베이코리아 인수전에 참여하는...,3,0.0
612,2021-05-19,[ESG가 온다] ①국내업계에 부는 바람…동맹 체결하고 투자도 확대,"GS리테일의 '무라벨 생수'·LG생활건강의 그린제품심의협의회 운영 등도 소비자 대상 ESG 경영에 포함된다. 친환경 등 기술 개발 투자도 급증하고 있다. LG와 SK는 '썩는 플라스틱'을 공동 개발 중이고, 롯데는...",2,1.0
297,2021-05-20,[경남 고성소식] 신선 농·특산물 신세계백화점 직접 납품,"21일부터 신세계백화점(본점, 강남, 경기, 센텀점)에 신선 농·특산물을 직접 납품한다. 이번 납품은 신세계백화점 측의 3회에 걸친 현장 확인 및 고성군과 농가가 지속적으로 협의한 결과이며, 품목은 방울토마토...",2,1.0
298,2021-05-20,네이버·신세계 이베이 인수 컨소시엄 구성 검토 중,"신세계와 컨소시엄을 구성, 신세계가 최대 주주가 되고, 네이버가 2대 주주가 되는 방식을 검토 중인 것으로 전해졌다. 네이버와 신세계는 ""확정된 건 없다""는 입장이지만 업계에서는 가능성이 높은 것으로 보고있다....",3,0.0
297,2021-05-20,[경남 고성소식] 신선 농·특산물 신세계백화점 직접 납품,"21일부터 신세계백화점(본점, 강남, 경기, 센텀점)에 신선 농·특산물을 직접 납품한다. 이번 납품은 신세계백화점 측의 3회에 걸친 현장 확인 및 고성군과 농가가 지속적으로 협의한 결과이며, 품목은 방울토마토...",2,1.0
298,2021-05-20,네이버·신세계 이베이 인수 컨소시엄 구성 검토 중,"신세계와 컨소시엄을 구성, 신세계가 최대 주주가 되고, 네이버가 2대 주주가 되는 방식을 검토 중인 것으로 전해졌다. 네이버와 신세계는 ""확정된 건 없다""는 입장이지만 업계에서는 가능성이 높은 것으로 보고있다....",3,0.0
614,2021-05-20,2025년까지 플라스틱 절감한다던 기업들...얼마나 줄일까?,"당시 감축 목표가 있다고 대답했던 기업은 대상, 서울우유, LG생활건강 3개 기업이었다.?계획이 있다고 답한 기업들은 플라스틱을 얼마나 절감할 계획일까? 환경운동연합이 제공한 자료를 바탕으로 해당 기업들의...",1,1.0
613,2021-05-20,"이마트, LG생활건강과 ESG 행사…환경 고려 생활용품 10종 선봬","빌려쓰는 지구 상품 4종 (사진= 이마트 제공) ?이마트와 LG생활건강이 'ESG 시대'에 발맞춰 공동 행사에 나섰다. 이마트는 LG생활건강이 출시한 환경을 고려한 생활용품 10종을 선보이고, 이를 포함한 LG생활건강의...",1,1.0
644,2021-05-21,"핫이슈로 떠오른 '아이스팩'... ""수거해도 재사용 어려운 이유"" 알고 봤더니","현대홈쇼핑은 유통업계 최초로 2018년부터 아이스팩 재활용 캠페인을 진행하고 있다. 공공기관이 적극 나서는 점도 고무적이다. 경기도의회, 완주군, 무주군, 홍성군, 해운대구 등 각종 지방자치단체에서도 자체 수거함을...",1,1.0
644,2021-05-21,"핫이슈로 떠오른 '아이스팩'... ""수거해도 재사용 어려운 이유"" 알고 봤더니","현대홈쇼핑은 유통업계 최초로 2018년부터 아이스팩 재활용 캠페인을 진행하고 있다. 공공기관이 적극 나서는 점도 고무적이다. 경기도의회, 완주군, 무주군, 홍성군, 해운대구 등 각종 지방자치단체에서도 자체 수거함을...",1,1.0
616,2021-05-21,염색되는 샴푸·대나무수 화장품…신트렌드 이끄는 비건(Vegan) 인증,"LG생활건강은 이마트 용인 죽전점에 '빌려쓰는지구 리필 스테이션'을 개설하며 친환경 가치 소비 확대에 앞장서고 있다. TS트릴리온은 지속적인 환경 보호를 실천하기 위한 '투게더, 세이브 더 플래닛(모두 함께 지구를...",1,1.0
615,2021-05-21,"[창간특집] 뷰티업계, '친환경' 경영에 팔 걷었다","사진은 왼쪽부터 LG생활건강 본사가 위치한 엘지광화문빌딩, 신용산역 아모레퍼시픽 본사, 신세계인터내셔널 청담 사옥. [사진=각 사] 뷰티업계가 용기 재활용?리필사업 등 환경?사회?지배구조(ESG)경영을 강화하고...",1,1.0
299,2021-05-24,"진주시 신선농산물, 수도권 대형백화점 첫 직거래 납품","(사진=진주시 제공) 경남 진주시는 지역 생산 파프리카, 애호박 등 신선 농산물을 신세계백화점에 첫 직거래... 이번 납품은 진주시와 한국배영농조합법인, 신세계백화점 간 여러 차례의 사전 협의 및 현장 확인과...",2,1.0
617,2021-05-24,화장품만 샀는데 환경 보호와 기부까지 '일석삼조 효과',업체별로 살펴보면 LG생활건강은 지난 2017년 소비자 안심 센터를 출범해 제품의 설계부터 생산 및 유통과정에서 안전하고 자연 친화적인 최적의 환경으로 구축될 수 있도록 하는 데 힘쓰고 있다. 아울러 ESG 경영의 한...,1,1.0
299,2021-05-24,"진주시 신선농산물, 수도권 대형백화점 첫 직거래 납품","(사진=진주시 제공) 경남 진주시는 지역 생산 파프리카, 애호박 등 신선 농산물을 신세계백화점에 첫 직거래... 이번 납품은 진주시와 한국배영농조합법인, 신세계백화점 간 여러 차례의 사전 협의 및 현장 확인과...",2,1.0
300,2021-05-25,진주 신선농산물 수도권 백화점 직거래 납품,"파프리카, 애호박 등 진주에서 생산된 신선 농산물이 신세계백화점에 처음으로 직거래 납품했다 24일 진주시에 따르면 이번 납품은 진주시와 한국배영농조합법인(대표 김건수), 신세계백화점 간에 수 차례 사전 협의와...",2,1.0
618,2021-05-25,"리필스테이션, 매장 확대 불구 이용률 저조…""제도 마련 시급""","개인이 운영하는 리필스테이션이 주목받기 시작해 지난해에는 이마트, 아모레피시픽, LG생활건강 등 대형 뷰티·유통 기업들도 매장을 늘려가고 있다. 그러나 막상 리필스테이션을 이용하는 고객은 크게 증가하지 않고...",1,1.0
300,2021-05-25,진주 신선농산물 수도권 백화점 직거래 납품,"파프리카, 애호박 등 진주에서 생산된 신선 농산물이 신세계백화점에 처음으로 직거래 납품했다 24일 진주시에 따르면 이번 납품은 진주시와 한국배영농조합법인(대표 김건수), 신세계백화점 간에 수 차례 사전 협의와...",2,1.0
619,2021-05-26,"코오롱인더, 재활용 PET필름 국내 첫 개발",코오롱인더스트리는 LG생활건강과 롯데알미늄에 '재활용 플라스틱(PCR)' 원료를 사용한 '폴리에스터 필름(PCR PET 필름)'을 공급하기로 했다고 26일 밝혔다. 이달부터 LG생활건강과 롯데알미늄이 출시하는 일부 생활용품...,1,1.0
623,2021-05-26,"코오롱인더스트리, 친환경 소재 사업 육성 가속화","코오롱인더스트리는 LG생활건강·롯데알미늄에 재활용 플라스틱 원료를 사용한 폴리에스터 필름(PCR PET 필름)을 공급하기로 했으며, 이달부터 양사가 출시하는 일부 생활용품·식품용기의 포장에 적용된다고 26일...",1,1.0
624,2021-05-26,"코오롱인더, 폐페트병으로 만든 재활용 필름 첫 개발","코오롱인더스트리는 LG생활건강과 롯데알미늄에 재활용 플라스틱(Post Consumer Recycled, PCR) 원료를 사용한 폴리에스터 필름(이하 PCR PET 필름)을 공급하기로 했다고 26일 밝혔다. 이달부터 LG생활건강과 롯데알미늄이...",1,1.0
620,2021-05-26,"코오롱인더, 국내 첫 친환경 플라스틱 필름 상업화","코오롱인더스트리는 LG생활건강과 롯데알미늄에 재활용 플라스틱(Post Consumer Recycled, PCR) 원료를 사용한 폴리에스터 필름(이하 PCR PET 필름)을 공급하기로 했다고 26일 밝혔다. 이달부터 양사가 출시하는 일부...",1,1.0
622,2021-05-26,"코오롱인더스트리, 국내 첫 PCR PET 필름 상용화","코오롱인더스트리는 LG생활건강과 롯데알미늄에 재활용 플라스틱(PCR) 원료를 사용한 폴리에스터 필름(PCR PET 필름)을 공급키로 했다고 26일 밝혔다. 이달부터 양사가 출시하는 일부 생활용품, 식품용기의 포장에...",1,1.0
621,2021-05-26,"코오롱인더, 친환경 소재 新시장 개척","코오롱인더스트리는 LG생활건강과 롯데알미늄에 재활용 플라스틱(Post Consumer Recycled, PCR) 원료를 사용한 폴리에스터 필름(이하 PCR PET)을 공급하기로 했다고 26일 밝혔다. 이달부터 양사가 출시하는 일부 생활용품...",1,1.0
645,2021-05-26,"[비즈신상] 현대백화점, 롯데홈쇼핑, 이마트·SSG닷컴, 대상 청정원, 맥도날드...","실제로 현대백화점의 지난해 동물복지 인증을 받은 돼지고기와 닭고기 매출은 지난 2019년과 비교해 253.1% 증가했고, 올해 들어 지난 1월부터 5월 23일까지 매출도 지난해 같은 기간 대비 40% 이상 늘었다. 롯데홈쇼핑은...",1,1.0
645,2021-05-26,"[비즈신상] 현대백화점, 롯데홈쇼핑, 이마트·SSG닷컴, 대상 청정원, 맥도날드...","실제로 현대백화점의 지난해 동물복지 인증을 받은 돼지고기와 닭고기 매출은 지난 2019년과 비교해 253.1% 증가했고, 올해 들어 지난 1월부터 5월 23일까지 매출도 지난해 같은 기간 대비 40% 이상 늘었다. 롯데홈쇼핑은...",1,1.0
646,2021-05-27,"소비자원, 기업소비자전문가협회·홈쇼핑사업자와 업무협약","소비자중심경영 인증제도의 대국민 확산 기반 한국소비자원이 27일 기업소비자전문가협회를 비롯한 홈쇼핑 사업자 8개사(롯데홈쇼핑, CJ온스타일, GS홈쇼핑, NS홈쇼핑, 현대홈쇼핑, 홈앤쇼핑, 공영쇼핑, 쇼핑엔티)와...",2,1.0
647,2021-05-27,"한국소비자원, 기업소비자전문가協·홈쇼핑사업자와 업무협약","ⓒ한국소비자원 한국소비자원은 기업소비자전문가협회 및 롯데홈쇼핑, CJ온스타일, GS홈쇼핑, NS홈쇼핑, 현대홈쇼핑, 홈앤쇼핑, 공영쇼핑, 쇼핑엔티 등 홈쇼핑 사업자 8개사와 27일 소비자중심경영(CCM) 인증제도의 대국민...",2,1.0
647,2021-05-27,"한국소비자원, 기업소비자전문가協·홈쇼핑사업자와 업무협약","ⓒ한국소비자원 한국소비자원은 기업소비자전문가협회 및 롯데홈쇼핑, CJ온스타일, GS홈쇼핑, NS홈쇼핑, 현대홈쇼핑, 홈앤쇼핑, 공영쇼핑, 쇼핑엔티 등 홈쇼핑 사업자 8개사와 27일 소비자중심경영(CCM) 인증제도의 대국민...",2,1.0
646,2021-05-27,"소비자원, 기업소비자전문가협회·홈쇼핑사업자와 업무협약","소비자중심경영 인증제도의 대국민 확산 기반 한국소비자원이 27일 기업소비자전문가협회를 비롯한 홈쇼핑 사업자 8개사(롯데홈쇼핑, CJ온스타일, GS홈쇼핑, NS홈쇼핑, 현대홈쇼핑, 홈앤쇼핑, 공영쇼핑, 쇼핑엔티)와...",2,1.0
648,2021-05-27,"한국소비자원-기업소비자전문가협회-홈쇼핑 사업자 """"CCM 인증제 확산"" 협력","한국소비자원, 기업소비자전문가협회, 홈쇼핑 사업자(롯데홈쇼핑, CJ온스타일, GS홈쇼핑, NS홈쇼핑, 현대홈쇼핑, 홈앤쇼핑, 공영쇼핑, 쇼핑엔티)는 이번 협약을 통해 △소비자중심경영 인증제도의 확산을 위한 상호...",2,1.0
304,2021-05-27,자사 호텔 식당 소개하며 '샥스핀' 요리 홍보해 뭇매 맞고 있는 정용진,정용진 신세계 부회장이 '샥스핀'을 홍보했다는 논란에 휩싸였다.신세계그룹 호텔 체인 '조선호텔앤리조트'는 지난 25일 '조선팰리스 서울 강남'을 새롭게 오픈했다.지난 26일 정 부회장은 조선팰리스 서울 강남에 위치한...,2,0.0
305,2021-05-27,백화점·전통시장 상생발전'전담지원제' 업무협약 체결,"&lt;사진&gt; 대구시는 27일 오전 11시 시청별관 대회의실에서 대구신세계백화점, 현대백화점 대구점, 롯데백화점 대구점 등의 지역 대형백화점 3개 점장과 동서시장, 염매시장, 번개시장 등의 3개 전통시장 상인회장들이...",2,1.0
303,2021-05-27,'1백화점-1전통시장 전담지원제'MOU,"이날, 대구신세계백화점, 현대백화점 대구점, 롯데백화점 대구점 등의 지역 대형백화점 3개 점장과 동서시장, 염매시장, 번개시장 등의 3개 전통시장 상인회장은 '상호 신뢰와 협조를 바탕으로 유기적인 상생협력 체계를...",2,1.0
302,2021-05-27,'1백화점 1전통시장 전담지원' 상생·화합의 맞손,"이날 대구신세계백화점, 현대백화점 대구점, 롯데백화점 대구점 등의 지역 대형백화점 3개 점장과 동서시장, 염매시장, 번개시장 등의 3개 전통시장 상인회장은 '상호 신뢰와 협조를 바탕으로 유기적인 상생협력 체계를...",2,1.0
648,2021-05-27,"한국소비자원-기업소비자전문가협회-홈쇼핑 사업자 """"CCM 인증제 확산"" 협력","한국소비자원, 기업소비자전문가협회, 홈쇼핑 사업자(롯데홈쇼핑, CJ온스타일, GS홈쇼핑, NS홈쇼핑, 현대홈쇼핑, 홈앤쇼핑, 공영쇼핑, 쇼핑엔티)는 이번 협약을 통해 △소비자중심경영 인증제도의 확산을 위한 상호...",2,1.0
301,2021-05-27,"대구시, 대형백화점·전통시장 상생·발전 손잡다","이날 대구신세계백화점, 현대백화점 대구점, 롯데백화점 대구점 등의 지역 대형백화점 3개 점장과 동서시장, 염매시장, 번개시장 등의 3개 전통시장 상인회장은 ‘상호 신뢰와 협조를 바탕으로 유기적인 상생협력 체계를...",2,1.0
305,2021-05-27,백화점·전통시장 상생발전'전담지원제' 업무협약 체결,"&lt;사진&gt; 대구시는 27일 오전 11시 시청별관 대회의실에서 대구신세계백화점, 현대백화점 대구점, 롯데백화점 대구점 등의 지역 대형백화점 3개 점장과 동서시장, 염매시장, 번개시장 등의 3개 전통시장 상인회장들이...",2,1.0
304,2021-05-27,자사 호텔 식당 소개하며 '샥스핀' 요리 홍보해 뭇매 맞고 있는 정용진,정용진 신세계 부회장이 '샥스핀'을 홍보했다는 논란에 휩싸였다.신세계그룹 호텔 체인 '조선호텔앤리조트'는 지난 25일 '조선팰리스 서울 강남'을 새롭게 오픈했다.지난 26일 정 부회장은 조선팰리스 서울 강남에 위치한...,2,0.0
303,2021-05-27,'1백화점-1전통시장 전담지원제'MOU,"이날, 대구신세계백화점, 현대백화점 대구점, 롯데백화점 대구점 등의 지역 대형백화점 3개 점장과 동서시장, 염매시장, 번개시장 등의 3개 전통시장 상인회장은 '상호 신뢰와 협조를 바탕으로 유기적인 상생협력 체계를...",2,1.0
302,2021-05-27,'1백화점 1전통시장 전담지원' 상생·화합의 맞손,"이날 대구신세계백화점, 현대백화점 대구점, 롯데백화점 대구점 등의 지역 대형백화점 3개 점장과 동서시장, 염매시장, 번개시장 등의 3개 전통시장 상인회장은 '상호 신뢰와 협조를 바탕으로 유기적인 상생협력 체계를...",2,1.0
626,2021-05-27,리필 스테이션에서 파는 전용 용기...따로 사야 하나요?,빌려쓰는지구 리필 스테이션은 LG생활건강의 프리미엄 브랜드를 만날 수 있는 편집 매장인 'L.Heritage1947' 내에 위치하고 있다. 맞춤형 화장품 조제관리사가 상주하며 리필을 도와준다. 이곳에서는 판매하는 전용 용기 외에...,1,1.0
301,2021-05-27,"대구시, 대형백화점·전통시장 상생·발전 손잡다","이날 대구신세계백화점, 현대백화점 대구점, 롯데백화점 대구점 등의 지역 대형백화점 3개 점장과 동서시장, 염매시장, 번개시장 등의 3개 전통시장 상인회장은 ‘상호 신뢰와 협조를 바탕으로 유기적인 상생협력 체계를...",2,1.0
625,2021-05-27,"통일미래연대, 가정의 달 맞아 복지취약계층 총 200가정 후원품 전달","이날 행사는 통일미래연대가 주최하고 ㈔희망을나누는사람들, 사회복지공동모금회, LG생활건강의 공동 후원으로 마련됐다. 후원품은 마스크, 세탁세제, 위생용품 등 생활에 필요한 14종으로 다채롭게 구성됐으며 지역 내...",2,1.0
309,2021-05-28,"욕설에 샥스핀, 세월호까지..ESG 발라버린 정용진","포쓰저널 문기수 기자 정용진 신세계 부회장./사진=연합뉴스 정용진(53) 신세계그룹 부회장이 잇따른 '갑툭튀' 돌발행동으로 빈축을 사고 있다. 그는 인스타그램 65만 팔로우를 거느린 슈퍼 인플루언서다. 말 한마디, 멘션...",3,0.0
307,2021-05-28,"""가재야 잘가라 미안하고 고맙다"" 신세계 정용진 인스타 '문재인 저격' 논란",신세대와도 거침없는 SNS 소통으로 주목을 받고 있는 정용진 신세계그룹 부회장이 인스타그램에 올린 문구를 놓고 논란이 일고 있다. 정 부회장이 계속해서 사용하고 있는 '미안하다 고맙다'라는 글귀가 문재인 대통령이...,3,0.0
306,2021-05-28,"""가재야 미안하다 고맙다""...인스타 글귀로 '文 저격' 논란 인 신세계 정용진",신세대와도 거침없는 SNS 소통으로 주목을 받고 있는 정용진 신세계그룹 부회장이 인스타그램에 올린 문구를 놓고 논란이 일고 있다. 정 부회장이 계속해서 사용하고 있는 '미안하다 고맙다'라는 글귀가 문재인 대통령이...,3,0.0
310,2021-05-28,"정용진 ""가재야 미안하다 고맙다""…""세월호 文발언과 비슷해"" 갑론을박","활발한 SNS 활동을 펼치고 있는 정용진 신세계 부회장이 최근 인스타그램에 올린 글을 두고 온라인에서... 신세계 그룹 관계자는 ""어떤 의도를 가지고 사용했다는 프레임에 맞추어 해석하는 것은 지나친 억측""이라고 선을...",3,0.0
628,2021-05-28,[기자수첩] 바디워시 리필 스테이션 더 늘어날 수는 없나,아모레퍼시픽과 LG생활건강에서 마트 내에 매장형으로 런칭한 리필 스테이션이다. 두 매장은 취급 제품은 다르지만 전용 용기를 판매하고 맞춤형 화장품 조제관리사가 상주하고 있다는 것이 공통점이다. 지난해 문을 연...,1,1.0
649,2021-05-28,"소비자원, 기업소비자전문가협회·홈쇼핑사업자와 업무협약 체결","한국소비자원(원장 이희숙)은 기업소비자전문가협회(회장 김범호, SPC그룹 부사장) 및 홈쇼핑 사업자 8개사(롯데홈쇼핑, CJ온스타일, GS홈쇼핑, NS홈쇼핑, 현대홈쇼핑, 홈앤쇼핑, 공영쇼핑, 쇼핑엔티)와 지난 27일...",2,1.0
627,2021-05-28,"코오롱인더, PCR PET 원료 적용 확대 통한 새로운 시장 개척","LG생활건강롯데알미늄과 공동개발한 친환경 플라스틱 필름 상업화...생활용품, 식품포장용, 산업용 등 적용 분야 점진적 확대 계획 코오롱인더스트리(대표이사 장희구)가 국내 최초로 재활용 플라스틱 필름을...",2,1.0
306,2021-05-28,"""가재야 미안하다 고맙다""...인스타 글귀로 '文 저격' 논란 인 신세계 정용진",신세대와도 거침없는 SNS 소통으로 주목을 받고 있는 정용진 신세계그룹 부회장이 인스타그램에 올린 문구를 놓고 논란이 일고 있다. 정 부회장이 계속해서 사용하고 있는 '미안하다 고맙다'라는 글귀가 문재인 대통령이...,3,0.0
307,2021-05-28,"""가재야 잘가라 미안하고 고맙다"" 신세계 정용진 인스타 '문재인 저격' 논란",신세대와도 거침없는 SNS 소통으로 주목을 받고 있는 정용진 신세계그룹 부회장이 인스타그램에 올린 문구를 놓고 논란이 일고 있다. 정 부회장이 계속해서 사용하고 있는 '미안하다 고맙다'라는 글귀가 문재인 대통령이...,3,0.0
308,2021-05-28,"[뉴있저] '소고기야 미안하다 고맙다?'...신세계 정용진, '세월호 추모글' 패...","정용진 신세계 부회장이 자신의 SNS에 올린 사진과 글이 논란입니다. 정 부회장은 이렇게 소고기 사진과 함께... 신세계 관계자는 언론을 통해 ""'미안하다. 고맙다.'는 SNS에서 자주 사용되는 표현""으로, ""이를 어떤 의도를...",3,0.0
