,date,title,contents,label
2147,2020-12-04,"벨라몬스터, ‘프로폴리스앰플패드’ 현대 홈쇼핑 2차 앵콜 생방송 진행",세라젬헬스앤뷰티(대표 이승현)의 스킨케어 브랜드 ‘벨라몬스터’가 지난 11월 19일 현대홈쇼핑 첫단독 런칭 방송 진행 후 고객들의 뜨거운 반응에 힘입어 오는 5일 2차 앵콜 방송을 진행한다고 밝혔다. ‘리얼 솔루션...,0
2148,2020-12-04,[2020 BEST CEO] 현대家 DNA '뚝심' 보여준 정지선 현대백화점그룹 회장,"앞으로 현대백화점그룹은 현대백화점과 현대홈쇼핑, 현대그린푸드 등 그룹 계열사들과의 시너지를 통해 건강기능식품과 바이오메디컬 사업의 경쟁력 강화에도 나서 그룹의 비전인 '토탈 라이프 케어 기업'으로서 사업...",0
2149,2020-12-04,"K패션오디션 톱10, 드림팀 부상","유통 파트너로 네이버디자이너윈도와 더블유컨셉, 현대홈쇼핑 등도 참여해 기획전 이벤트로 패션 피플의 이목을 집중시켰다. 올해는 사회적 거리 두기와 안전 방역을 위해 모든 심사 과정과 투표 방식을 ‘언택트’로...",0
2150,2020-12-04,벨라몬스터 ‘프로폴리스 앰플 패드’ 오는 5일 현대 홈쇼핑 2차 앵콜 생방송...,세라젬헬스앤뷰티(대표 이승현)의 스킨케어 브랜드 ‘벨라몬스터’가 지난 11월 19일 현대홈쇼핑 첫 단독 런칭 방송에 이어 오는 5일 현대홈쇼핑에서 2차 앵콜 방송을 진행한다고 밝혔다. ‘리얼 솔루션 프로폴리스 앰플...,0
2151,2020-12-04,"팔레오 포스트바이오틱스 특허유산균, 9일 현대홈쇼핑 방송 진행",한국생활건강의 팔레오가 오는 9일(수) 오후 3시 40분 현대홈쇼핑을 통해 네이처락 포스트바이오틱스 특허유산균의 판매 방송을 진행한다고 밝혔다. 팔레오 네이처락 포스트바이오틱스는 프로바이오틱스와...,0
2152,2020-12-07,군살 빼고 나이 낮추고…쇄신 선택한 유통 대기업,"지난달 6일 실시한 2021년 정기 임원 인사를 통해 지목된 대표이사들은 임대규 현대홈쇼핑 대표이사 사장(1961년생), 김관수 현대L&amp;C 대표이사 부사장(1963년생), 이재실 현대백화점면세점 대표이사 부사장(1962년생) 등이...",3
2153,2020-12-07,"[스타트업, K문화를 만들다]① 코로나19 타격입은 '문화예술' 변화 찾는다","주요 유통사들도 MCN스타트업들과의 협업으로 마케팅을 진행 중이다. 현대홈쇼핑, 아모레퍼시픽는 MCN스타트업 디밀에 투자했고, 샌드박스네트워크는 지난달 500억원 시리즈D규모 투자를 받았다.",0
2154,2020-12-07,올해 마지막 내수촉진 할인 행사...'크리스마스마켓' 추진,"아이디어스, 쿠팡, G마켓, 옥션 등 전자상거래 플랫폼, GS·현대·공영홈쇼핑 등 주요 온라인몰 30여개사는 ‘크리스마스 이색 기획전’을 열어 1300여개의 상품을 할인 판매할 예정이다. 최대 40% 할인 혜택을 제공하며...",0
2155,2020-12-07,‘크리스마스 마켓’ 열린다…선물용 상품 등 최대 50% 할인판매,"이 행사에는 아이디어스 쿠팡 G마켓 옥션 GS홈쇼핑 현대홈쇼핑 공영쇼핑 등이 참여한다. 특히 오프라인 매장에서 어려움을 겪는 소상공인을 위해 ‘오투오(O2O) 검색광고 플랫폼’ 7개도 참여해 배달 대행료, 쿠폰 지급...",0
2156,2020-12-07,"""소상공인·중기 제품 반값""… '크리스마스 마켓' 내수 살릴까",쿠팡·G마켓 등 주요 온라인몰과 GS·현대·공영홈쇼핑 등 30여개사와 연계한 '크리스마스 이색 기획전'에서는 최대 40% 할인혜택이 담긴 판촉 행사가 열린다.?오프라인 매장 운영에 어려움을 겪는 소상공인을 위해서는...,0
2157,2020-12-07,"유통주 약세, 현대백화점 현대홈쇼핑 3%대 이마트 2%대 밀려","현대홈쇼핑 주가는 3.04%(2400원) 떨어진 7만6600원에, BGF리테일 주가는 1.56%(2천 원) 내린 12만6천 원에, GS리테일 주가는 0.15%(50원) 낮아진 3만3800원에 장을 마감했다. 엔에스쇼핑 주가는 직전 거래일과 같은...",0
2158,2020-12-07,[제57회 무역의 날] 철탑산업훈장 임대규(林大奎) | (주)현대홈쇼핑 부사장,2019년 호주법인을 설립해 국내 홈쇼핑 최초로 선진국 시장을 겨냥한 공격적 투자를 진행함으로써 매출... ‘해외 홈쇼핑 이원 방송’과 같은 기발한 방식으로 수출영업관리의 어려움을 타개하고 협력사의 수출을...,0
2159,2020-12-07,유료방송 송출수수료 인상에 속타는 홈쇼핑,"신세계 쇼핑의 기존 채널인 25번에는 현대홈쇼핑플러스샵이 자리 잡는다. 홈쇼핑 관계자는 ""유료방송 사업자들의 수익 구조 중 송출수수료가 차지하는 비중이 높아지면서 비용이 계속 상승하고 있다""며 ""요구한...",0
2160,2020-12-07,"ESG 글로벌 네트워크 구성된다～UN SDGs 협회, 유엔 BP(비즈니스 파트너)로 지...","또 국내에서는 삼성전자, KT, SK하이닉스, 현대백화점, CJ대한통운, LG, 현대그린푸드, CJ제일제당, 현대홈쇼핑, 한섬, 우아한형제들(배달의 민족), 일동제약, 현대엔지니어링, 포스코, 농심, BYN블랙야크...",4
2161,2020-12-07,국민이 뽑은 소상공인 제품으로 크리스마스 선물하세요,"아울러 아이디어스, 쿠팡, G마켓, 옥션, GS홈쇼핑, 현대홈쇼핑, 공영홈쇼핑 등 전자상거래 스타트업과 주요 온라인몰, 홈쇼핑 30곳과 연계해 '크리스마스 이색 기획전'을 연다. 최대 40% 할인혜택 등 다양한 판촉 행사도...",0
2162,2020-12-08,"현대홈쇼핑, '무역의 날' 기념식서 '500만불 수출의 탑' 수상",현대홈쇼핑이 8일 서울 삼성동 코엑스서 열린 '제57회 무역의 날'?기념식에서 '500만불 수출의 탑'을 수상했다. 임대규 현대홈쇼핑 사장은 수출 유공자로 선정돼 철탑산업훈장을 받았다. 무역의 날 기념식 행사는 한해...,0
2163,2020-12-08,"GS리테일·SPC GFS·현대홈쇼핑, ‘무역의 날’ 기념식서 수상","▲ CNB저널, CNBJOURNAL, 씨앤비저널, 문화경제 12월 8일 한국무역협회 주관으로 열린 제57회 무역의 날 기념식에서 GS리테일, SPC GFS, 현대홈쇼핑이 수상했다. ‘무역의 날’은 세계에서 아홉 번째로 무역 규모 1조 달러...",0
2164,2020-12-08,"공정위, 롯데· 티몬 등 대형 유통업체 '판촉비·서버비 전가' 행위 손본다","이번에 조사 대상이 된 유통업체들로는 백화점 부문에서 롯데, 현대, 신세계, 갤러리아, AK, NC 등이 대상이 됐고,?TV홈쇼핑 부문에서?GS, 현대홈쇼핑, CJ오쇼핑, 롯데, 홈앤, NS, 공영 등이다. 커머스·편의점 부문에선?티몬...",2
2165,2020-12-08,"현대홈쇼핑, ‘무역의 날’ 기념식서 '철탑산업훈장·500만불 수출의 탑' 수상",임대규 현대홈쇼핑 사장 ‘철탑산업훈장’ 수상 … 중소협력사 해외 수출 지원 공로 인정받아 현대홈쇼핑이 중소협력사의 해외 판로 개척 지원 공로를 인정받아 산업통상자원부로부터 산업훈장과 수출의 탑을 받는다....,0
2166,2020-12-08,"라이브커머스에 밀리고, 송출수수료에 치이고…홈쇼핑 '이중고'","신세계쇼핑이 방송되던 25번 채널로는 현대홈쇼핑플러스샵이 이동한다. NS홈쇼핑은 현대홈쇼핑플러스샵이 있던 37번 채널로 자리를 옮긴다. 다른 생방송 홈쇼핑 채널인 CJ오쇼핑(6번), 롯데홈쇼핑(8번), GS홈쇼핑(10번)...",0
2167,2020-12-08,"현대홈쇼핑, ‘무역의 날’ 기념식에서 철탑산업훈장·500만불 수출의 탑 수상","임대규 현대홈쇼핑 사장 ‘철탑산업훈장’ 수상 … 중소협력사 해외 수출 지원 공로 인정 현대홈쇼핑, ‘500만불 수출의 탑’ 수상 … 올해 매출 611만 달러로 지난해 대비 52% 늘어 현대홈쇼핑이 중소협력사의 해외 판로...",0
2168,2020-12-08,"버즈니 ""코로나19 재확산에 홈쇼핑 '마스크' 구매 증가""",11월 홈쇼핑모아 이용자가 17개 홈쇼핑 및 T커머스에서 가장 많이 구매한 상품은 현대홈쇼핑 플러스샵에서 방송한 '제로베이 KF94 마스크'로 집계됐다. 실제로 '마스크' 상품의 11월 모바일 방송 시청수는 10월 대비 39.3...,0
2169,2020-12-08,"공정위, 유통거래 실태조사 발표…""TV홈쇼핑 판매수수율 높아""","한편 이번 조사는 지난해 1월 1일부터 12월 31일까지 ▲백화점(롯데, 현대, 신세계, 갤러리아, AK, NC) ▲TV홈쇼핑(GS, 현대, CJ, 롯데, 홈앤, NS, 공영) ▲대형마트(이마트, 홈플러스, 롯데마트, 코스트코, 하나로마트)...",2
2170,2020-12-08,"버즈니 ""코로나 재확산에 홈쇼핑 '마스크' 구매 다시 증가""","사용자들이 17개 홈쇼핑 및 T커머스에서 가장 많이 구매한 상품은 현대홈쇼핑 플러스샵에서 방송한 '제로베이 KF94 마스크'였다. 천재화 버즈니 모아리포트 팀장은 ""코로나19가 다시 기승을 부리면서 감소 추세였던...",0
2171,2020-12-08,"현대홈쇼핑, '철탑산업훈장·500만불 수출의 탑' 수상",임대규 현대홈쇼핑 사장 (사진= 현대홈쇼핑 제공) ?현대홈쇼핑이 중소협력사의 해외 판로 개척 지원 공로를 인정받아 산업통상자원부로부터 산업훈장과 수출의 탑을 받았다. 서울 삼성동 코엑스에서 진행된 '제 57회...,0
2172,2020-12-09,"현대홈쇼핑, ARS간편주문서 매진상품 예약 주문까지","◆ 콜센터품질지수 ◆ 현대홈쇼핑은 고객과의 진정성 있는 소통을 통해 최신 트렌드에 걸맞은 서비스의 선제적 도입, 맞춤형 서비스 제공 등 편리한 쇼핑 서비스 다각화를 구축 중이다. 업계 최고 수준의 고객 서비스...",0
2173,2020-12-09,임대규 현대홈쇼핑 사장 '철탑산업훈장' 수상,현대홈쇼핑(대표 임대규)이 중소협력사의 해외 판로 개척 지원 공로를 인정받아 산업통상자원부로부터 산업훈장과 수출의 탑을 받았다. 현대홈쇼핑은 지난 8일 서울 삼성동 코엑스에서 진행된 ‘제 57회 무역의 날’...,0
2174,2020-12-09,[유통결산⑤] '인사 칼바람' 몰아친 유통街... 젊고 슬림해졌다,"임대규 현대홈쇼핑 대표이사 사장(1961년생), 김관수 현대L&amp;C 대표이사 부사장(1963년생), 이재실 현대백화점면세점 대표이사 부사장(1962년생) 모두 50대다. 올해 연말 인사로 주요 유통업체 대표들이 50대로 교체됐다....",3
2175,2020-12-09,"크로스엑스 스마트방수 전기면도기, 현대홈쇼핑 특가 런칭 방송 개최","'크로스엑스 스마트방수 전기면도기'가 오는 10일 현대홈쇼핑에서 특가 런칭방송을 진행한다고 9일 밝혔다. 현대홈쇼핑에서는 연말을 맞아 남성용 선물로 고민하는 사람들을 위해 초특가에 더해 시중가 15,000원 상당...",0
2176,2020-12-09,농협카드가 쏩니다…'연말 고객 감사 이벤트' 진행,"오픈마켓(인터파크·쿠팡·티몬·위메프), 종합몰(SSG닷컴·롯데ON), 홈쇼핑(현대홈쇼핑·NS몰·공영쇼핑·SK스토어·신세계TV쇼핑 등)에서 대상 상품 결제 시 5~15% 할인을 제공한다. 해외직구는 농협카드(신용·체크카드) 중...",0
2177,2020-12-09,"농협카드, '크리스마스 고객 감사' 이벤트 실시","오픈마켓(인터파크·쿠팡·티몬·위메프), 종합몰(SSG.COM·롯데ON), 홈쇼핑(현대홈쇼핑·NS MALL·공영쇼핑·SK스토아·신세계TV쇼핑)에서 상품 결제 시 5~15% 할인을 제공한다. 해외직구는 농협 개인 신용카드(채움·BC) 중...",0
2178,2020-12-09,'크로스엑스 스마트방수 전기면도기' 10일 자정 현대홈쇼핑 런칭 방송,주식회사 크로스테크놀로지가 10일(목) 현대홈쇼핑에서 '크로스엑스 스마트방수 전기면도기'를 시중가보다 약 60% 할인된 가격에 특가 판매한다고 밝혔다. 이번 현대홈쇼핑 런칭을 통해 '크로스엑스 스마트방수...,0
2179,2020-12-09,비대면 시대 이어준 `든든한 콜센터`…고객만족 기업가치 커졌네,"삼성생명, 현대홈쇼핑(인터넷쇼핑몰), 7년 연속 우수 기업인 현대홈쇼핑(TV쇼핑몰), KT(초고속인터넷·IPTV), 6년 연속 우수 기업인 삼성카드, 신한은행, KT(이동통신) 등 총 117개 업체를 업종별 우수 기업으로 선정해...",0
2180,2020-12-09,"크로스엑스 스마트방수 전기면도기, 10일 현대홈쇼핑 초특가 런칭","주식회사 크로스테크놀로지의 '크로스엑스 스마트방수 전기면도기'가 10일(목) 단 하루, 현대홈쇼핑에서 시중가보다 약 60% 할인된 가격에 특가 진행된다. 크로스엑스 스마트방수 전기면도기는 이미 가성비 면도기로...",0
2181,2020-12-09,"NH농협카드, 연말 고객감사 이벤트","오픈마켓(인터파크·쿠팡·티몬·위메프), 종합몰(SSG닷컴·롯데온), 홈쇼핑(현대홈쇼핑·NS몰·공영쇼핑·SK스토아·신세계TV쇼핑 등)에서 대상 상품 결제 시 5~15% 할인을 제공한다. 해외직구는 NH농협 개인 신용카드...",0
2182,2020-12-10,베트남 현지 날아간 中企화장품…온라인 화상수출상담도 한번에,"또 중기중앙회 베트남 현지 아세안사무소에서 사전 매칭한 베트남 온라인쇼핑몰 '쇼피'와 '센도', '베트남 현대홈쇼핑(VTV Hyundai) MD 등 유력 바이어사 70개사가 참여했다. 행사장을 찾은 베트남 현지 바이어들은 전문...",0
2183,2020-12-10,"한쪽은 송출수수료, 다른 쪽은 판매수수료 압박…홈쇼핑 '이중고'",지난해 10월 현대홈쇼핑은 LG유플러스와 IPTV 송출수수료에 대한 협상을 벌이다가 간극을 좁히지 못해 방송통신위원회에 분쟁 조정까지 신청했다. 하지만 결국 황금채널인 10번을 빼앗기고 30번대로 밀려났다. 2018년에는...,0
2184,2020-12-10,[유통街 2021 인사] 위기가 부른 4대 그룹 '칼바람' 인사 폭풍...젊어지고 독...,"현대백화점그룹은 올해 인사에서 현대홈쇼핑과 현대L&amp;C, 현대백화점면세점 등 대표들을 젊은 인사로 교체시켰다. 현대홈쇼핑 대표이사 사장에는 50대인 임대규 현대홈쇼핑 영업본부장(부사장, 1961년생)을 선임했다....",3
2185,2020-12-10,"중기중앙회, 호치민서 중소기업 수출지원 활동 전개","또 베트남에서는 중기중앙회 베트남 현지 아세안사무소에서 사전매칭한 동남아 최대 전자상거래업체 쇼피(Shopee)와 센도(Sendo), 베트남현대홈쇼핑(VTV Hyundai) MD 등 유력바이어 70개사가 참여했다. 베트남 바이어들은...",0
2186,2020-12-10,"중기중앙회, 베트남 유망소비재 O2O 수출컨소시엄 개최","중기중앙회 베트남 현지 아세안사무소에서 사전 매칭한 ▲베트남 온라인쇼핑몰 ‘Shopee(쇼피)’, ‘Sendo(센도)’ ▲‘VTV Hyundai(베트남 현대홈쇼핑)’ MD 등 유력바이어 총 70개사가 참여했다. 행사장을 찾은 베트남...",0
2187,2020-12-10,"“현대홈쇼핑, 상품믹스 개선으로 영업이익이 증가해 내년 상반기까지 양호한...","4분기에도 양호한 실적을 기록할 것이고, 적어도 내년 상반기까지는 동 추세가 지속될 전망 현대차증권은 10일 현대홈쇼핑에 대해 고마진상품 판매로 4분기 좋은 실적을 낼 것이라고 전했다. 박종렬 현대차증권 연구원은...",0
2188,2020-12-10,중기중앙회 中企 온·오프라인 연계 베트남 수출 지원,"중기중앙회 베트남 현지 아세안사무소에서 사전 매칭한 △베트남 온라인쇼핑몰 Shopee(쇼피)’, Sendo(센도)’ 및 △VTV Hyundai(베트남 현대홈쇼핑)’ MD 등 유력바이어社 총 70개사가 참여했다. 행사장을 찾은 베트남 현지...",0
2189,2020-12-10,유통주 갈피 못잡아. 광주신세계 현대홈쇼핑 상승 현대백화점 하락,"현대홈쇼핑 주가는 1.16%(900원) 오른 7만8400원에, GS홈쇼핑 주가는 0.65%(900원) 높아진 13만9200원에 장을 마쳤다. 엔에스쇼핑 주가는 전날과 같은 1만2150원에 거래를 종료했다. [비즈니스포스트 ]",0
2190,2020-12-10,"""온·오프라인 연계 中企 베트남 진출 지원""","8개사, 일반소비재 5개사 등 국내중소기업 34개사가 참여했다. 베트남 현지 에서는 이들 기업과 사전 매칭한 베트남 온라인쇼핑몰 '쇼피', '센도' 및 'VTV 현대(베트남 현대홈쇼핑)' MD 등 유력바이어 총 60개여곳이 참여했다.",0
2191,2020-12-10,"코로나19 뛰어넘는 신개념 O2O박람회, 中企수출길 연다","베트남 온라인쇼핑몰 쇼피(Shopee)와 센도(Sendo), 베트남 현대홈쇼핑(VTV Hyundai) 등 50~60개 바이어다. 이번 행사에 참여한 친환경 화장품업체 지니더바틀 조윤수 대표는 ""바이어가 제품을 직접 볼 수 있어 효과적""이라고...",0
2192,2020-12-11,"[특징주] 현대홈쇼핑, 5% 상승 마감…52주 최고가",현대홈쇼핑이 3일째 상승하며 52주 최고가를 기록했다. 11일 현대홈쇼핑의 주가는 전일대비 5% 상승한 8만3000원으로 마감했다. 시가총액은 9960억원. 거래량은 6만7428만주이다. 최근 3일 연속 외국인 순매수가...,0
2193,2020-12-11,"돌아온 배당주 투자 시즌, 수익 낼 종목은?","▲ 자료= SK증권 리서치센터 SK증권은 배당 매력도가 높은 종목으로 현대홈쇼핑, LG, 유니드, 한화, LS, 제일기획 등을 제시했다. 대주주 요건 강화로 인해 개인의 조세 회피를 위한 매도 물량이 나올 가능성이 있는 상황...",0
2194,2020-12-11,"코스피, 끝없는 신기록 행진… ""美 부양책이 향후 증시 좌우""","KMH는 전일대비 29.83% 상승한 3만3950원에, 현대홈쇼핑도 5.87% 오른 8만3000원에 마감했다. 조선주 중에서는 현대미포조선(8.31%), 한국조선해양(6.83%) 등이 강세를 보였다. ━ 코스피 향방, 美?부양책에 달렸다? ━ 앞서...",0
2195,2020-12-11,"경동나비엔, '나비엔 청정환기시스템' 세균 및 바이러스 저감 가능",나비엔 청정환기시스템의 홈쇼핑 방송은 오는 13일 오후 11시 50분에 현대홈쇼핑을 통해 첫 선을 보인다. 경동나비엔은 이번 방송 중 상담 신청을 남기고 제품 구매까지 이어진 소비자들에 한하여 누구나 쉽게 교체 가능한...,0
2196,2020-12-11,"유통주 강세, 현대홈쇼핑 5%대 뛰고 신세계 BGF리테일 상승","11일 현대홈쇼핑 주가는 전날보다 5.87%(4600원) 뛴 8만3천 원에 거래를 마감했다. 현대홈쇼핑 로고. BGF리테일 주가는 3.13%(4천 원) 오른 13만2천 원에, GS리테일 주가는 2.35%(800원) 상승한 3만4900원에...",0
2197,2020-12-11,"경동나비엔, 13일 현대홈쇼핑서 '청정환기시스템' 첫 선",경동나비엔은 오는 13일 자사 청정환기시스템을 현대홈쇼핑을 통해 첫 선을 보인다고 11일 밝혔다. 경동나비엔은 이번 방송 중 상담 신청을 남기고 제품 구매까지 이어진 소비자들에 한하여 누구나 쉽게 교체 가능한...,0
2198,2020-12-11,[홈쇼핑 2.0] 수수료 둘러싼 n차 방정식 '여전',"실제 현대홈쇼핑이 제기한 LG유플러스간 송출수수료 분쟁과 관련해서는, LG유플러스가 이를 거부하면서 흐지부지되기도 했다. 업계 관계자는 ""정부나 여론은 유선방송사업자와 TV홈쇼핑간의 관계를 갑과 을로 보지...",0
2199,2020-12-11,‘코로나 수혜’ 성장세 정점 찍은 홈쇼핑 …인사도 조용하고 무난하게,11일 관련업계에 따르면 TV홈쇼핑 7개사 중 현대홈쇼핑을 제외하고 모두 기존 대표이사 체제를 유지했다. GS홈쇼핑은 지난해 말 인사를 통해 올해 새 대표에 선임된 김호성 대표 체제로 내년을 맞는다. CJ ENM...,3
2200,2020-12-11,"중소기업 울린 NS홈쇼핑,?내년 상반기 재승인 심사 '빨간불'","TV홈쇼핑 내 브랜드별 실질수수료율은 NS홈쇼핑(36.2%), CJ오쇼핑 35.9%, 현대홈쇼핑 30.1%, 롯데홈쇼핑 27.7%, 홈앤쇼핑 21.9%, 공영쇼핑 20.1% 순이었다. NS홈쇼핑과 수년 간 거래해 온 한 중소기업?관계자는 ""이번 조사를 통해...",0
2201,2020-12-14,"홈쇼핑, 코로나에 연간 베스트셀러 지각변동…'집콕' 트렌드 됐다",14일 GS홈쇼핑 롯데홈쇼핑 CJ오쇼핑 현대홈쇼핑 등은 올해 가장 잘 팔린 브랜드 1~10위를 발표했다. 올 들어 지난 10일까지 주문 수량을 기준으로 순위를 매겼다. 건강기능식품과 마스크가 베스트셀러 순위에 새롭게...,0
2202,2020-12-14,'언택트' 적중 TV홈쇼핑...올해 최고 히트상품 '이지패션',현대홈쇼핑도 10위 권 중 7개 상품이 의류 카테코리가 차지할 정도로 패션 브랜드의 인기가 두드러졌다. 히트상품 1위는 프리미엄 패션 브랜드 ‘에이앤디(AD)’였다. 에이앤디는 지난 2018년 현대홈쇼핑이 유명 패션...,0
2203,2020-12-14,홈쇼핑 판매 `톱10` 70% 패션… 단독·PB상품 파워 여전,"14일 업계에 따르면 CJ오쇼핑과 GS홈쇼핑, 롯데홈쇼핑, 현대홈쇼핑 등 홈쇼핑 4사의 2020년 탑10 브랜드 40개 중 70%에 달하는 28개 브랜드가 패션 카테고리 상품인 것으로 나타났다. 스포츠 브랜드를 포함하면 30개 브랜드...",0
2204,2020-12-14,히트 상품이 바뀌었다…쇼핑 검색 1위 ‘마스크’,"현대홈쇼핑에서도 매일편한마스크가 톱10 중 9위에 올랐다. 이와 함께 기존에 상위권이었던 뷰티·헤어 관련 상품이 순위권 밖으로 밀려나고 각종 식품이 진입했다. 식품 브랜드 천하일미가 8위, 옥주부가 10위였다....",0
2205,2020-12-14,홈쇼핑 인기상품 패션서 마스크·건기식으로,14일 GS홈쇼핑 롯데홈쇼핑 CJ오쇼핑 현대홈쇼핑 등 국내 4개 주요 홈쇼핑업체는 올해 가장 잘 팔린 브랜드 1~10위를 발표했다. 올 들어 지난 10일까지 주문 수량이 기준이다. 건강기능식품과 마스크가 베스트셀러 순위에...,0
2206,2020-12-14,[韓食현장] 음식스튜디오에서 개최된 광진구 한식대가 전시회··· 간장게장...,현대홈쇼핑에도 푸드스타일리스트로 출연하고 있다. '청일점'으로 광진구 전시회에 참여한 전석민 한식대가는 한양대 연극영화과를 졸업하고 MBC 탤런트로 출발한 연예인이다. 지금은 NS 홈쇼핑 쇼호스트 등으로 TV에...,0
2207,2020-12-14,"[금일 유통업계 주요기사]유통업계, 코로나 3단계 격상 우려에 '패닉'...국내...",현대홈쇼핑에서도 단독 브랜드 '에이앤디'가 1위에 오르는 등 1∼6위가 모두 단독 패션브랜드. 롯데홈쇼핑에서는 7개 브랜드가 단독 패션브랜드였다고.패션 브랜드 중에서는 코로나19 영향으로 골프웨어와 고가 상품...,0
2208,2020-12-14,올 TV홈쇼핑 히트상품은?…패션 강세 속 '코로나 특수' 눈길,○…현대홈쇼핑에서는 10위 안에 신규 브랜드가 5개나 올랐다. 론칭 2년 만에 패션 브랜드 '에이앤디'가 히트 브랜드 1위를 기록했다. 에이앤디는 현대홈쇼핑이 유명 패션 브랜드 '앤디앤뎁'을 운영 중인 김석원·윤원정...,0
2209,2020-12-14,간편식·실내의류… 코로나가 바꿔놓은 홈쇼핑 대박 상품,"현대홈쇼핑에서는 예년에 늘 상위권을 차지했던 뷰티·헤어 상품군이 10위권 밖으로 밀려나고, 대신 떡갈비 등을 판매한 ‘천하일미’(8위)’와 돈가스 등을 판매한 ‘옥주부’(10위)가 10위권 안에 진입했다....",0
2210,2020-12-14,"초록마을, 16일 현대홈쇼핑에서 자연방목 스테이크 선보여",초록마을이 16일(수) 오후 5시 40분부터 현대홈쇼핑에서 뉴질랜드 ‘자연방목 스테이크’ 런칭 방송을 진행한다고 밝혔다. 초록마을이 16일 현대홈쇼핑 방송을 통해 새롭게 선보이는 ‘자연방목 스테이크’는...,0
2211,2020-12-15,재확산 되는 코로나…홈쇼핑株 다시 뛴다,실적으로 증명한 ‘코로나19 수혜주’ 15일 현대홈쇼핑은 0.71% 하락한 8만4200원에 거래를 마쳤다. 이날 시장 하락에 따른 조정에도 이달 상승률이 15.65%에 달한다. 이날 현대홈쇼핑은 14일 기록한 52주 장중 최고가...,0
2212,2020-12-15,"짐월드, '크리스마스 공략' 마케팅 강화","자료/한국짐보리 짐월드 오는 18일에는 현대홈쇼핑을 통해 모바일과 TV로 나눠 진행되는 원데이 2라이브 특집 방송을 실시한다. 모바일 방송으로는 11시부터 12시까지 ‘스틱오 매직플레이 세트’를, TV 홈쇼핑...",0
2213,2020-12-15,"유통주 맥 못 춰, 신세계 엔에스홈쇼핑 GS홈쇼핑 GS리테일 내려","엔에스홈쇼핑 주가는 1.24%(150원) 하락한 1만1900원에, GS홈쇼핑 주가는 1.20%(1700원) 내린 14만500원에, 현대홈쇼핑 주가는 0.71%(600원) 낮아진 8만4200원에 장을 마감했다. GS리테일 주가는 1.15%(400원) 밀린...",0
2214,2020-12-15,"조카·자녀 영유아 크리스마스 선물, 짐월드 최대 67% 할인 이벤트","오는 18일에는 현대홈쇼핑을 통해 모바일과 TV로 나눠 진행되는 원데이 2라이브 특집 방송을 실시한다. 모바일 방송으로는 11시부터 12시까지 '스틱오 매직플레이 세트'를 선보이며, 방송 중 구매 고객 전원에게 '슈렁크...",0
2215,2020-12-15,"[시경Today-유통] 11번가, 이색 밀키트 특가 라이브방송 진행 外","사진=초록마을 초록마을, 16일 현대홈쇼핑서 자연방목 스테이크 론칭 방송 대한민국 친환경 유기농 브랜드 초록마을이 16일 오후 5시 40분부터 현대홈쇼핑에서 뉴질랜드 '자연방목 스테이크' 론칭 방송을 진행한다고...",0
2216,2020-12-15,"현대홈쇼핑, 무선 청소기 판매시 중여정보 불명확하게 고지…방심위 '제재'",사진=현대홈쇼핑 현대홈쇼핑이 무선 청소기를 판매하면서 중요정보를 불명확하게 고지해 방송통신심의위원회로부터 제재를 받았다. 방송통신심의위원회 광고심의소위원회는 15일 서울 목동 방송회관에서 회의를 열고...,2
2217,2020-12-15,코로나 3차 유행에 다시 뛰는 홈쇼핑,○실적으로 증명한 ‘코로나19 수혜주’ 15일 현대홈쇼핑은 0.71% 하락한 8만4200원에 거래를 마쳤다. 이날 시장 하락에 따른 조정에도 이달 상승률이 15.65%에 달한다. 이날 현대홈쇼핑은 14일 기록한 52주 장중 최고가...,0
2218,2020-12-15,"코로나19, 유통업계 인사 '판'을 바꿨다","현대홈쇼핑과 현대L&amp;C, 현대백화점면세점을 제외한 모든 계열사 대표는 자리를 유지했다. 하지만 지난해 승진 인원이 64명이었던 반면?올해는 48명에?그쳤다. 전체 임원 수는 130여명 수준이다. ◇ 코로나19, 패러다임을...",3
2219,2020-12-15,"[비즈 이슈] 위기의 유통업계 대표 교체 '승부수'…키워드는 ""젊은 피?조직 ...",현대백화점그룹은 올해 인사에서 현대홈쇼핑·현대L&amp;C·현대백화점면세점 등 대표들을 젊은 인사로 교체했다. 현대홈쇼핑 대표이사 사장에는 1961년생인 임대규 현대홈쇼핑 영업본부장을 선임했다. 김관수 신임 현대L...,3
2220,2020-12-15,"현대백화점그룹, 1250억 들여 국내 1위 복지몰 `이지웰` 인수","또한 범현대가 쪽 기업 고객의 확대는 물론, 백화점(더현대닷컴)·홈쇼핑(현대H몰) 운영을 통해 축적된 현대백화점그룹의 바잉 파워와 노하우 등이 결합되면 이지웰의 상품 경쟁력도 크게 제고될 것으로 기대하고 있다....",0
2221,2020-12-16,"벨라몬스터 ‘프로폴리스 앰플 패드’, 현대홈쇼핑 올해 마지막 앵콜 방송 진...","세라젬 헬스앤뷰티의 스킨케어 전문 브랜드 벨라몬스터가 오는 17일 현대홈쇼핑에서 올해 마지막 3차 앵콜 방송을 진행한다고 16일 밝혔다. 이번 방송은 현대홈쇼핑 간판 프로그램인 ‘미남쇼’를 통해 방영되며, 미남쇼...",0
