,date,title,contents,label
2744,2021-01-19,'루카 : 더 비기닝' 김래원 이다희 티저 공개...스케일 다른 추격 액션 신세계...,"매경닷컴 MK스포츠 진주희 기자 ‘루카 : 더 비기닝’ 김래원, 이다희가 지독한 운명에 맞선다. 2021년 tvN 월화드라마의 포문을 여는 ‘루카 : 더 비기닝’ 측은 19일 벗어날 수 없는 운명에 맞서 사투를 벌이는 김래원...",0
2745,2021-01-19,"신세계, 소상공인과 손 잡고 설 기획전 연다",먼저 신세계그룹의 통합 온라인 쇼핑몰인 SSG닷컴은 설을 앞두고 소상공인과 함께 할인 행사를 실시한다. 이번 행사는 지난해 추석에 이어 올 설에도 '언택트 명절'을 준비하는 중소 협력업체에게 안정적인 판로를...,2
2746,2021-01-19,"[2021 울산문예덕담]""12월 첫 개관기념전 마련, '전에 없던' 전시회 될 것""","""울산시립미술관은 한 발이 아닌, 겨우 반 발 앞선 미술의 신세계를 선보이는 공간일 뿐""이라며 ""멀지 않은 시기에 이 새로운 예술은, 한때 예술이 아니라고 평가저하됐던 사진이나 영화처럼, 대중적인 주류문화로 자리잡는...",0
2747,2021-01-19,"장예원, 책에 둘러싸여 인문학 여행","그녀는 지난 18일 자신의 인스타그램을 통해 ""살아있는 인문학 여행 #신세계지식향연""이라는 글과 함께 한 장의 사진을 게재했다. 공개된 사진 속에는 블랙 색상의 정장 원피스 차림으로 입가에 미소를 띤 채...",0
2748,2021-01-19,"여주시, 코로나19 선제대응 모범사례로 국회서 발표",대규모 시설에도 선제적 검사를 실시해 ▲여주교도소 ▲KCC 여주공장 ▲신세계사이먼 여주프리미엄아울렛 ▲대순진리회 종단 등에 이동검사소를 설치해 종사자와 재소자 등 5000여 명을 대상으로 신속PCR검사를...,0
2749,2021-01-19,[참성단]코로나 1년의 신세계,하지만 비극은 절대적이라 상대평가가 불가능하다.코로나로 열린 신세계는 디스토피아에 가깝다. 인류는 이동을 멈추고 국경과 집안에 갇혔다. 온라인 네트워크가 비대면 세계의 확실한 지배자로 떠올랐다. 방역의...,0
2750,2021-01-20,"CEO들, SNS 소통 활발... ""유튜버로 불러주세요""",신세계 정용진 부회장 출연 이마트 LIVE 채널 / 블루원 윤재연 CEO '공 때리는 언니' 유튜브 채널 코로나19... 유튜브를 통해 가장 눈에 띄는 활동을 하고 있는 CEO는 정용진 신세계그룹 부회장이다. 그는 최근 스타벅스 공식...,2
2751,2021-01-20,"경기도, 화성국제테마파크 사업추진 보고회 개최","이날 보고회에는 이재명 경기도지사와 서철모 화성시장, 임영록 신세계프라퍼티 대표, 윤명규 신세계건설 대표, 오진택 도의원 등이 참석했다. 이재명 경기도지사는 화성 송산 그린시티에 조성되는 화성 국제테마파크...",0
2752,2021-01-20,"""SG워너비 활동ing"" 김진호's 에피소드 '난리났네 난리났어' (ft.무릎) [Oh!쎈...","수의사는 ""바이러스와 세균 감염 위험이 있어, 꿀벌만 치료하는 수의사도 있다""고 하자, 유재석은 ""몰랐던 신세계""라며 놀라워해 눈길을 끌었다. 마지막으로 소에대한 영상편지를 부탁하자 수의사 이한경은 ""소들아 아프지...",0
2753,2021-01-20,"‘라디오스타’ 쯔양, 넘사벽 먹방 스펙에 김국진 “고래 아니야?”[M+TV컷]",MC 김국진은 쯔양의 한 끼 스케일에 마치 신세계를 영접한 듯 “그거 고래가 먹는 거 아니에요?”라며 찐 얼음 리액션을 펼쳐 웃음을 자아냈다. 이에 김구라는 “방어 10kg면 국진이 형이 평생 먹어도 못 먹는 양!”...,0
2754,2021-01-20,"울산 중구, 현장 간부회의서 혁신도시 발전 방안 논의","참석자들은 이날 사곡·유곡·복산천·장현저류지를 비롯해 신세계·동원·(구)중구청사 부지, 달빛공원, 클러스터8·9, 약사동 공공청사부지, 복합혁신센터 대상지, 공공실버주택과 생활SOC복합화 대상지 등을 방문했다. 박...",0
2755,2021-01-20,"국내 HCI 시장 성장여력 매우 크다...기업 86%, 1~2년 내 HCI 도입 계획 ‘속...","원격근무를 필요로 하는 공공기관 등에서 사업 기회가 많이 있을 것”이라고 밝혔다. 국내에서 알려진 뉴타닉스의 고객사는 동원그룹, 서부발전, 분당서울대병원, 수출입은행, 신세계그룹 등이 있다. &lt;이유지 기자&gt;",0
2756,2021-01-20,화성 국제 테마파크 사업 순항... 미래형 테마파크 조성,"이날 보고회는 이재명 경기도지사와 서철모 화성시장, 임영록 신세계프라퍼티 대표, 윤명규 신세계건설 대표, 오진택 도의원 등이 참석했다. 이 지사는 ""경기도로서는 꽤 오랫동안 기다리던 사업인데 정상적으로...",0
2757,2021-01-20,"화성시, 화성국제테마파크 개발 방향성 보고회 열려","이날 보고회에서 ㈜신세계프라퍼티는 콘텐츠의 창작과 소비가 동시에 이뤄지는 미디어클러스터가 결합된... 한국수자원공사와 ㈜신세계프라퍼티 간 토지매매계약이 진행될 예정이다. 한편, 이날 보고회는 이재명...",0
2758,2021-01-20,"'라디오스타' 쯔양 ""방어 10kg 먹는다""…김국진 ""평생 5kg 먹었는데"" 폭소",대식가로 알려진 테이마저 ‘헉’하게 만드는 위대한 스케일이었다.MC 김국진은 쯔양의 한 끼 스케일에 마치 신세계를 영접한 듯 “그거 고래가 먹는 거 아니에요?”라고 말해 웃음을 자아냈다. 이에 김구라는 “방어...,0
2759,2021-01-20,화성 국제테마파크 사업 순항… 포스트 코로나 '미래형 테마파크'로 조성,"보고회에는 이재명 경기도지사와 서철모 화성시장, 임영록 신세계프라퍼티 대표, 윤명규 신세계건설 대표, 오진택 도의원 등이 참석했다. [경기도 제공] 이 지사는 ""경기도로서는 꽤 오랫동안 기다리던 사업인데...",0
2760,2021-01-21,"'오픈 100일' 스타필드 안성, 11일간 '감사 페스티벌' 개최","신세계프라퍼티가 운영하는 스타필드 안성은 개점 100일을 맞아 고객 성원에 보답하고자 '오픈 100일 감사 페스티벌' 행사를 21일부터 31일까지, 총 11일간 진행한다고 밝혔다. 지난해 10월 7일 문을 연 스타필드 안성은...",0
2761,2021-01-21,"김호중 완판 또? 옵스킨, 1월 25일 SK스토아 3차 방송","옵스킨, 신세계-롯데백화점 설맞이 프로모션 진행 옵스킨은 오는 2월 설을 맞이해 백화점에서 준비하는 오프라인 프로모션과 온라인 프로모션을 이달 말 홈페이지를 통해 공개할 예정이라고 지난 1월 19일 밝혔다....",0
2762,2021-01-21,"'볼륨' 유노윤호의 열정 ""대단한 사람보다 편한 사람…40대도 늦지 않았다""","제 가치관을 영화처럼 담고 싶었다""며 ""평소에도 '신세계', '존윅', '대부', '달콤한 인생' 등 느와르 장르 영화를 자주 본다""고 남다른 애정을 드러냈다. 특히 타이틀곡 '땡큐(Thank U)' 뮤직비디오에는 배우 황정민, 이정현이...",0
2763,2021-01-21,"'볼륨' 유노윤호, 희로애락 담긴 '누아르' ""가치관 녹여낸 내 이야기"" [종합]","평소에도 누아르 장르의 영화를 즐긴다는 그는 ""최근 황정민 선배님 덕분에 '신세계'를 봤다""고 말했다. 특히 '영감을 준 작품'으로는 '대부' '달콤한 인생' 등을 꼽았다. 유노윤호는 오랜만에 컴백해 방송국을 오가는 것에...",0
2764,2021-01-21,언택트 명절 20만원 이상 고가 선물 '불티',"신세계그룹의 통합 온라인 쇼핑몰 SSG닷컴 역시 같은 기간 20만원 이상 선물세트 매출이 270.0% 증가했다.... '피코크 횡성축협한우1++등급 갈비세트(3.2㎏, 31만5천원)', '신세계백화점 대구축협한우1++등급 7 선물세트(2.4...",0
2765,2021-01-21,"‘볼륨’ 유노윤호 “황정민 형, MV 공개 이후 ‘괜찮냐’ 물어봐줘”","제 가치관을 영화처럼 담고 싶었다""며 ""평소에도 '신세계', '존윅', '대부', '달콤한 인생' 등 느와르 장르 영화를 자주 본다""고 말했다. 타이틀곡 ‘Thank U’ 뮤직비디오에는 배우 황정민, 이정현이 출연해 화제를 모았다....",0
2766,2021-01-21,"젊은 주식부자 1위 구광모, 자수성가 방시혁도 3위에",사장과 신세계 정유경 사장 등 2명이 이름을 올렸다. 조현범 사장은 한국앤컴퍼니(구... 정유경 사장은 신세계(4360억원↑)와 신세계인터내셔날(1820억원↑)에서 6100억원 이상의 주식가치를 보였다. 고(故) LG...,0
2767,2021-01-21,대구 신세계 설선물 예약 판매 진행,신세계백화점 대구점은 오는 24일까지 지하 1층 식품매장에서 '신세계 설 선물 예약판매'를 진행한다고 21일 밝혔다. 설선물 예약판매 기간 선물을 구매하는 고객에게는 상품에 따라 최대 20％까지 할인혜택을...,0
2768,2021-01-21,[대경산책] 아이스크림 사랑,어쩔 수 없이 아이스바를 한 입 베어먹었는데 순간 신세계를 경험했다. 이모는 어린 조카가 만족스러워할... 아이스크림으로 이모는 나에게 신세계를 경험하게끔 해주고 자취생들은 의리를 선물했으며 그러한 사랑을 받은...,0
2769,2021-01-21,50세 미만 주식부자 1위 `구광모',사장과 신세계 정유경 총괄사장 두 명이 이름을 올렸다. 조현범 사장은 한국앤컴퍼니(옛... 정유경 사장은 신세계(4360억원↑)와 신세계인터내셔날(1820억원↑)에서 6100억원 이상의 주식가치를 보였다. 고(故)...,0
2770,2021-01-22,"20~40대 주식부자 1위 구광모 2위 이서현 3위 방시혁, 4위 김대일, 5위 조현범",의장도 1조 원대 주식재산을 갖고 있는 것으로 조사됐다. 5000억 원 이상 1조원 미만대 중에는 1972년생으로 올해 만49세 동갑내기인 한국앤컴퍼니 조현범 사장과 신세계 정유경 총괄사장 두 명이 이름을 올렸다.,0
2771,2021-01-22,글로벌 공룡들 속 각축전 벌이는 토종 OTT,"""] 쿠팡, 신세계, 카카오 등 다른 업종까지 콘텐츠 유통 산업에 뛰어들었지만 아직은 한계가 뚜렷합니다. 글로벌 기업의 틈에서 남은 국내 시장을 놓고 각축전을 벌이고 있기 때문입니다. [김용희/숭실대 교수...",0
2772,2021-01-22,"흥국화재, 코로나 극복 기원 영상 공개…31일까지 기념 이벤트","흥국화재는 응모작 중 대상 1명에게 신세계 상품권 10만원권을 지급하고, 우수상 4명에게는 신세계 상품권 5만원권을 제공한다. 수상자 발표는 내달 5일이다. 이벤트와 관련한 자세한 내용은 흥국화재 공식 유튜브에서...",0
2773,2021-01-22,"""초대장 없어도 OK"" 깐깐하던 VIP 쇼핑, 온라인 100% 개방된 이유","역시 자체 스튜디오를 운영 중인 신세계인터내셔날은 매주 월요일 라이브 방송을 하고 있으며, 한섬도 유튜브에서 서비스를 시작했다. 권정아 롯데온 패션팀 상품기획자(MD)는 ""올해는 코로나19로 인해 과거 오프라인...",0
2774,2021-01-22,"하림그룹도 가정간편식으로, 김홍국 '닭 하면 하림'이 강력한 무기","가정간편식시장은 CJ제일제당, 풀무원, 동원F&amp;B, 대상 등 강자들이 버티고 있고 신세계푸드, 롯데푸드 등 유통기업들까지 뛰어들었다. 지난해에는 농심, 샘표식품, 교촌치킨까지 가정간편식시장에 합류했다....",0
2775,2021-01-22,"'생방송 오늘저녁' 익선동 우대통갈비, 인천 콩곱이전골 ""신세계를""",여기에 단골손님들만 알고 있다는 한정판 메뉴인 막창 탕수육까지 곱창의 신세계를 맛볼 수 있다. 50시간의 숙성과 3번의 불 맛을 만나본다. 한편 이날 방송에는 경기 이천 빵집에서 먹는 '백반 한 상' 등이 소개됐다.,0
2776,2021-01-22,"신세계그룹, 중소협력사 납품대금 4900억원 조기 지급","신세계그룹이 2021년 설 명절을 앞두고 중소 협력회사의 납품대금을 조기 지급한다. 납품 대금 규모는 13... 각 사별 조기 지급 대금 규모는 이마트가 750여개 협력사에 약 1,400억원, 신세계 백화점이 3,800여개...",2
2777,2021-01-22,[1월 넷째 주] 한산한 분양시장···전국 4곳·2785가구,"코스트코, NC큐브 커낼워크, 롯데몰(예정), 신세계복합몰(예정) 등의 생활편의시설도 이용 가능하다. [견본주택 개관단지] 넷째 주 개관 예정인 견본주택은 7곳이다. 27일 △세종 리첸시아 파밀리에 H2블록·H3블록 등...",0
2778,2021-01-22,"전남도, 설맞이 ‘대도시’ 농수특산물 직거래 장터 개설",전라남도는 이번 직거래 장터에 이어 29일부터 부산 롯데백화점 광복점과 광주 신세계백화점에서도 설맞이 판촉전을 이어갈 방침이다. 강종철 전라남도 농식품유통과장은 “대형유통업체를 통한 오프라인 직거래장터는...,0
2779,2021-01-22,'생방송 오늘저녁' 맛집 종로 우대통갈비 '거대한그륵'- 인천 콩곱이전골 막창...,"여기에 단골손님들만 알고 있다는 한정판 메뉴인 막창 탕수육까지~ 곱창의 신세계를 맛볼 수 있다. 50시간의 숙성과 3번의 불 맛! 우대통갈비 vs 시원한 콩나물과 고소한 곱창의 만남, 콩곱이! 오늘 저녁 당신의 선택은? 2....",0
2780,2021-01-25,[슬기로운 해독뉴스 129] SK 와이번스 신세계 이마트로! 정용진 부회장 소원풀...,●SK 와이번스 신세계 이마트로! 정용진 부회장 소원풀이 했다 SK 와이번스 야구단이 신세계 이마트에 매각된다. 재계 관계자는 “이르면 26일 SK와 신세계 이마트 간에 야구단 매각과 관련한 양해각서(MOU)가 체결될 것으로...,0
2781,2021-01-25,야구장도 유통 플랫폼으로…이마트 '올라인 전략' 속도,정용진 신세계 부회장(사진)은 수년 전부터 “유통의 영역을 확장하라”고 강조하곤 했다. 2015년엔 임직원을... 놀이공원도 신세계그룹의 경쟁자”라고 말했다. 올 신년사에선 “고객의 변화된 요구에 광적으로 집착하지...,0
2782,2021-01-25,"정용진, 프로야구 구단주 된다…SK와이번스 인수",신세계 그룹 이마트가 SK텔레콤이 운영하는 프로야구단 SK와이번스를 인수한다. 25일 재계에 따르면 두... 이마트가 야구단 인수에 나서게 된 배경으로는 정용진 신세계 부회장의 의지가 반영됐다는 분석이 나오고...,0
2783,2021-01-25,"프로야구 SK와이번스, 신세계그룹 품으로","SK그룹이 프로야구단 SK와이번스를 신세계그룹 이마트에 매각한다. 사진=신세계,SK와이번스/이코노텔링그래픽팀. SK그룹이 프로야구단 SK와이번스를 신세계그룹 이마트에 매각한다. 신세계 이마트는 이르면 26일...",0
2784,2021-01-25,"“사실은 '신세계 와이번스' 아니고, '신세계 OOO' 될 뻔했습니다”",신세계 이마트가 SK와이번스 야구단 보다 먼저 눈독을 들인 구단이 있었다.25일 신세계 이마트가 SK와이번스를 깜짝 인수한 소식이 알려지자 팬들은 모두 충격에 빠졌다. 그럴 수밖에 없는 게 오히려 매각설이 돌던...,0
2785,2021-01-25,상업·업무용 부동산 거래 4년간 30만건 상회,구리갈매 휴밸나인은 구리도시공사와 신세계건설이 참여하는 민관합동사업으로 조성되는 복합지식산업센터다. 기숙사와 상업시설 등도 센터에 마련된다. 지하철 경춘선 별내역이 약 도보 5분 거리에 위치하며...,0
2786,2021-01-25,"신세계그룹, 설 명절 앞두고 중소협력사 납품대금 4900억원 조기 지급한다","신세계그룹 신세계그룹이 2021년 설 명절을 앞두고 중소 협력회사의 납품대금을 조기 지급한다. 이번에 조기 지급하는 납품 대금의 규모는 13,220개 협력사에 총 4,900억원이다. 신세계그룹은 코로나19로 어려움을...",2
2787,2021-01-25,김래원X이다희 '루카: 더 비기닝' 추격 액션 신세계,‘루카 : 더 비기닝’이 추격 액션의 신세계를 연다. 2021년 tvN 월화드라마의 포문을 여는 ‘루카 : 더... 액션의 신세계를 예고한다. ‘루카 : 더 비기닝’ 속 차별화된 세계관의 핵심인 휴먼테크 연구소를 구성하는 인물의...,0
2788,2021-01-25,"와이번스 지분 100% SK텔레콤 공식입장 ""이마트와 매각 협의 중""","""SK텔레콤과 신세계 그룹 이마트는 프로야구와 한국 스포츠 발전을 위해 협의하고 있다. "" SK 와이번스의... SK텔레콤 PR팀 원종록 팀장은 25일 스타뉴스와 통화에서 ""'SK텔레콤과 신세계 그룹 이마트는 프로야구와 한국...",0
2789,2021-01-25,신세계그룹 '인천 SK와이번스' 인수…이마트 모기업 될듯,신세계 그룹이 프로야구단 인천 SK 와이번스 인수를 추진하고 있다. 지난 2000년 쌍방울 레이더스를 인수한 SK 와이번스는 25일 신세계 그룹과 SK텔레콤이 와이번스 야구단 매각 협상에 따라 신세계 그룹으로 인수될...,0
2790,2021-01-26,"이마트, 천352억 원에 SK와이번스 인수 '양해각서'","신세계그룹과 SK텔레콤은 오늘(26일) 신세계그룹이 SK와이번스 야구단을 1,352억 원에 인수하는데 합의하고 양해각서를 체결했다고 밝혔습니다. 양측은 다음 달에 본계약을 체결할 예정입니다. 이마트는 SK텔레콤이...",0
2791,2021-01-26,SK와이번스 새이름은…‘이마트’ 대신 ‘SSG’ 유력,신세계 그룹 이마트에 인수되는 프로야구 SK와이번스의 새 이름에 ‘SSG’가 포함되는 방안이 유력한 것으로 전해졌다. 26일 조선일보가 신세계 고위관계자를 인용한 보도에 따르면 그룹은 새로운 팀 이름 앞에...,0
2792,2021-01-26,"밀라 요보비치X토니 자 '몬스터 헌터', 압도적 비주얼 메인포스터 공개",이상 현상으로 몬스터의 신세계에 도착한 ‘아르테미스 대위’에게 베테랑 ‘몬스터 헌터’가 거대 몬스터에 대한 경고를 보내는 것으로 시작한다. 그 경고를 알아챌 새 없이 땅 속과 하늘을 막론하고 시작되는 거대...,0
2793,2021-01-26,"'SK와이번스 인수' 신세계그룹, 1352억에 사인",신세계그룹은 이마트를 통해 SK텔레콤이 보유하고 있는 인천 연고 프로야구단 SK 와이번스의 지분 100%를 인수하기로 하고 26일 양해각서를 체결했다고 밝혔다. 2021.1.26 /연합뉴스  신세계그룹의 SK 와이번스 인수작업이...,0
2794,2021-01-26,"'김제 금산면 사조원 종사자 가족 등 27일 오전까지, 외출 출근 가족 접촉 삼...","#광주광역시 -1.16(토), 1.20(수)~1.23(토) 신세계백화점광주점 2층 키엘화장품 (서구 광천동)을 방문하신... 1524~1526 1529 남구, 1527 1528 1530 광산구 거주자입니다 #해남군청 1.16.(토), 1.20.(수)~1.23.(토) 광주 신세계백화점...",0
2795,2021-01-26,3대 명품 '에·루·샤' 대구지역 백화점 판도 흔든다,대구신세계백화점이 '3대 명품' 브랜드를 모두 유치했다. 사진은 대구신세계백화점 전경. 대구신문 DB 대구신세계백화점이 '3대 명품'이라 불리는 일명 '에루샤'(에르메스·루이비통·샤넬)를 모두 유치하며 대구지역 1위...,0
2796,2021-01-26,신세계 SK와이번스 인수…'인천의 야구 역사' 재조명,"신세계그룹이 인천 SK와이번스를 인수해 유통과 프로스포츠를 결합한 새로운 사업모델 구상을 밝힌 가운데... 이제는 신세계그룹도 프로야구단으로 인천에 들어왔다""며 ""새로운 야구단 운영에는 의미가 깊은 인천 야구...",0
2797,2021-01-26,"'돔구장 전격 공약' SK 품은 신세계, 투자 기대감 솔솔 [오!쎈 이슈]","신세계 그룹은 21년 역사가 만들어진 SK 와이번스 야구단을 인수하면서 적극적으로 투자할 뜻을 보였다. 신세계 그룹은 26일 “SK 와이번스 야구단을 인수하고, KBO 한국 프로야구 신규 회원 가입을 추진한다”고 밝혔다....",0
2798,2021-01-26,SK와이번스 역사 속으로! SK는 왜 팔았을까?…새 이름 SSG?,"신세계 그룹이 프로야구 SK를 약 천 352억에 인수합니다. SK 텔레콤이 전격 야구단을 판 배경이 관심인 가운데, 구단의 새 이름은 'SSG'가 유력한 것으로 보입니다. 문영규 기자의 보도입니다. [리포트] 신세계그룹 이마트는...",0
2799,2021-01-26,"[단독] 이마트가 인수한 SK와이번스, 새 이름은 ‘쓱야구단’","신세계그룹이 프로야구단 SK와이번스 인수를 26일 공식 발표했다. 야구단 1000억원, 연습장을 포함한 부동산과... 새로운 팀명 앞에는 ‘이마트’나 ‘신세계’ 대신 그룹의 온라인 쇼핑 통합 브랜드인 ‘SSG’를 붙이는...",0
2800,2021-01-27,대충 말해도 찰떡같이 알아듣네,신세계면세점은 음성으로 취향을 알려주면 제품을 추천해주는 서비스를 운영중이다. 예를 들어 ‘촉촉하게 발리는 립스틱을 골라줘’라고 말하면 관련 립스틱 제품을 검색해 보여주는 식이다. [최인준 기자 pen@chosun.com]...,0
2801,2021-01-27,"매일유업, 성유리 출연 매일바이오 광고 공개","이벤트 기간 매주 당첨자를 가려내 다이슨 공기청정기와 신세계 상품권, 매일바이오 알로에를 경품으로 준다. 자세한 내용은 매일유업 이벤트 홈페이지에서 확인 가능하다.",0
2802,2021-01-27,프로야구 ‘라이벌의 신세계’ 활짝,신세계가 KBO리그에 깜짝 등장하면서 차원이 다른 라이벌전을 예고하고 있다. 롯데 자이언츠와 역대 가장 뜨거운 모그룹 경쟁 구도를 형성하게 됐다. SK 와이번스 구단을 인수하기로 한 신세계그룹과 롯데는 국내...,0
2803,2021-01-27,[에너지경제신문 오프라인] 먼저 만나는 에너지경제신문 헤드라인 - 1월 28일,"기부 유심 캠페인 故 임세원 교수 유가족 동기회 고려대의료원에 2억원 전달 신세계百, 코로나로 힘든 패션업계 돕는다 현대차 이상엽 전무 FAI 올해의 디자이너 수상 심사위원 콘셉트카 인상적에경 오프라인.01-28hwp",0
2804,2021-01-27,"[예능 SCENE] ‘유퀴즈’ 김선웅 무술감독 “김남길 무술 잘해, 특히 발차기”",김선웅 무술감독은 영화 ‘신의 한 수’ ‘아수라’ ‘밀정’ ‘베테랑’ ‘범죄도시’ ‘신세계’ 등 150편 작품에 출연한 바. 대역할 때 신경 쓰는 것을 묻자 김선웅 무술감독은 “대역장면에서 잘나오는 건 당연한 거고...,0
2805,2021-01-27,"기업의 '글로벌 화' 설자리 없는 야구단, 추가 매각 가능 잔존[SS 시선집중]",박진업기자 upandup@sportsseoul.com[스포츠서울 장강훈기자] SK가 야구단을 신세계그룹에 돌연 매각해 야구계가... SK가 인천팬을 저버렸지만 100% 고용승계를 약속한 뒤 신세계그룹의 공격적인 마케팅에 더 큰 기대감을...,0
2806,2021-01-27,예술로 해소하는 코로나 블루,"●교향악단 '클래식 맛집으로 거듭나다' 청주시립교향악단은 다음달 4일 선보이는 '프리미엄 클래식Ⅰ- 신세계로부터'를 시작으로 총 16회 무대를 꾸민다. 정통 클래식을 표방하는 '프리미엄클래식', '목요클래식...",0
2807,2021-01-27,"""김호중 포스터형 캘린더 증정"" 옵스킨, 설맞이 온라인 특별 프로모션","옵스킨 관계자는 ""2021년 새해를 맞이해 틴콜라겐이 여성들을 위한 설 선물로 큰 주목을 받으며 이번 할인 행사를 하게 됐다""며 ""2021년 설날을 앞두고 온라인뿐 아니라 신세계백화점과 롯데백화점에서도 믿고 구매하실 수...",0
2808,2021-01-27,팀명 '슼→쓱(SK→SSG)' 유력…박경완 영구결번 유지,신세계그룹이 이마트를 통해 SK텔레콤이 보유하고 있는 SK와이번스 지분 100%를 인수하기로 하고 26일... 2018.11.12 / 신세계·이마트·SSG 3개 이름 물망선수단 전원 고용·인천 연고 유지등번호 26 포함 다양한 전통...,0
2809,2021-01-27,"5번의 이별, 그리고 이마트…""그래도 응원해요""","[딸 : 엄마, 아까 낮부터 이게 뉴스가 나왔는데, SK가 신세계로 팔렸대] [이순자 : 뻥 치지마. 아니 가만히 있다가 왜 갑자기?] 김원형 감독 취임식에서 당찬 질문을 던졌던 어린 팬은, [최주환 선수가 온다는 소문이 있는데...",0
2810,2021-01-28,"'맛남의 광장' 백종원X방탄소년단, K-햄 홍보 ""양돈 농가 살리기""[★밤TView]","한돈 협회장과 마트 유통 관계자, 신세계 정용진 부회장 모두 한 마음 모아 ""양돈 농가를 돕겠다""며 K-햄 유통에 적극 협조했다. 이어 마지막으로 백종원이 가장 공들인 영업 보스로는 방탄소년단이 꼽혔다. 한류를...",2
2811,2021-01-28,"[종합] '맛남의 광장' 한돈 농가 돕기, 백종원 'K-햄 제작'...BTS(방탄소년단...","'맛남의 광장'의 공식 키다리 아저씨인 신세계 전용진 부회장에겐 미리 연락했다고. 전용진 부회장은 ""직원들 식사에도 햄을 사용하고 개인적으로도 구입해서 선물하도록 하겠다.""고 밝혔다. 최종 보스로는 BTS가 뽑혔다....",2
2812,2021-01-28,"'맛남의 광장' 백종원X방탄소년단 콜라보, 뷔 ""사인 부탁드려도 될까요?"" [종...","제약 회사 이사, 배달앱 부대표, 신세계 부대표 정용진에게 연락을 했고, 마지막엔 방탄소년단 RM에게 전화했다. 백종원이 ""전화로 부탁해서 미안해서 어쩌냐""고 걱정하자, RM ""우리 전화로 부탁 받는 거 좋아한다""며 ""우리...",2
2813,2021-01-28,"'맛남의 광장' 백종원, 정용진·방탄소년단에 한돈 도움 요청...영업왕 변신(...","그 지인 목록에는 신세계 정용진 부회장과 방탄소년단도 있었다. 백종원은 방탄소년단에게 전화해 ""부탁해서 어쩌지. 방탄소년단이 햄을 맛있게 먹는 걸 보여주면 홍보에 도움이 될 것 같다""라고 말하며 사정을...",2
2814,2021-01-28,[뉴스분석]대전환기 맞은 인천 프로스포츠,"최근 신세계그룹 이마트가 SK 와이번스 인수를 깜짝 선언했으며, 전자랜드 엘리펀츠는 올 시즌을 끝으로... 와이번스도 신세계그룹 이마트에 매각됐다. 인천 지역 프로 스포츠 구단 2개의 모기업이 같은 해 바뀌게 됐다....",0
2815,2021-01-28,"'맛남의 광장' 백종원, 정용진 이어 방탄소년단에도 영업 ""한돈 K-햄 소비 부...","이어 배달앱 박해웅 부대표, 정용진 신세계 부회장 등 기업 영업으로만 94.6톤을 소비해 깜짝 놀라게 했다. 하지만 백종원은 ""이게 제일 중요한데. 여기가 돼야 하는데""라며 긴장한 상태로 어디론가 연락을 했다. 주인공은...",2
2816,2021-01-28,이해진·정용진 깜짝미팅…무슨말 오갔나,이재훈 기자 yes@ajunews.com 이해진 네이버 GIO와 정용진 신세계그룹 부회장.[사진=각사 제공] 네이버와 신세계가 손을 잡는다. 이해진 네이버 글로벌투자책임자(GIO·54)와 정용진 신세계그룹 부회장(53)이 상호 동맹을 맺기...,3
2817,2021-01-28,경북도 “명절 선물은 안테나숍에서 구매하세요”,"경북도가 설 명절을 앞두고 28일부터 다음달 12일까지 안테나숍 7곳(대백프라자, 이마트 경산·구미·포항·월배점, 신세계백화점 대구점, 롯데백화점 영등포점)에서 6차산업 제품 설맞이 특판행사를 연다.특판...",2
2818,2021-01-28,"'어서와' 빌푸 부부, 두 달간 한국살이 마치고 핀란드行 ""다시 돌아올게요"" [...","빌푸는 이번에도 핸드팩부터 두피 마사지까지 다양한 미용 서비스를 받으며 또 한 번 K-뷰티의 신세계에 푹 빠졌다. 빌푸는 ""최고의 마사지였다. 정말 좋았다""라며 ""미용실 때문이라도 한국에 자주 와야될 것 같다""고...",0
2819,2021-01-28,[뉴스분석]대전환기 맞은 인천 프로스포츠 '변천사',"최근 신세계그룹 이마트가 SK 와이번스 인수를 깜짝 선언했으며, 전자랜드 엘리펀츠는 올 시즌을 끝으로... ■'삼·청·태'와 현대 유니콘스, SK 와이번스, 신세계그룹 이마트까지.프로야구가 생긴 1982년 '삼미 슈퍼스타즈...",0
2820,2021-01-29,'루카: 더 비기닝' 김래원X이다희X김성오가 완성한 스펙터클 추격 액션,강렬한 추격 액션의 신세계로 초대할 세 배우의 압도적 시너지가 기대를 뜨겁게 달군다. '루카 : 더 비기닝'은 특별한 능력 때문에 쫓기게 된 지오가 유일하게 그를 기억하는 강력반 형사 구름(이다희)과 함께 거대한 음모에...,0
2821,2021-01-29,"'다큐온' 용산공원 일대 이야기, 용산기지·이태원·삼각지·해방촌","용산기지 내 서울아메리칸스쿨 졸업생인 조지 메이 씨가 사진과 함께 전하는 60년대 용산기지 안은 푸른 잔디와 햄버거, 그리고 수세식 변기가 일상이었던 신세계였다. 1977년 용산기지에 첫발을 내디딘 찰스 우드럽 씨가...",0
2822,2021-01-29,"“날씨 좋아요” SK 유니폼 마지막 전지훈련, 좋은 조짐으로 출발",하지만 인수자인 신세계그룹이 기존 조직을 모두 안고 가기로 한 만큼 혼란도 줄어들고 있다. 처음에는 놀랐던 선수들도 새로운 출발을 기약하며 운동화 끈을 단단히 조이고 있다. 강화에 남는 퓨처스팀(2군)도 예정대로...,0
